scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6
s1_online_only,LEO_ONLY,24,0.0,900,2,4,ok,,0,1,60.17891700321343,97,1,24.235,10.619999999998981,1760875110596,1760875110613
s1_online_only,LEO_ONLY,24,0.0,900,2,5,ok,,0,1,58.26337500184309,97,1,24.087000000000003,10.619000000000597,1760875110879,1760875110894
s1_online_only,LEO_ONLY,24,0.0,900,2,6,ok,,0,1,61.21454200183507,97,1,24.372999999999998,10.771999999999025,1760875111161,1760875111177
s1_online_only,LEO_ONLY,24,0.0,900,2,7,ok,,0,1,59.69054099114146,97,1,24.272,10.679999999998472,1760875111450,1760875111465
s1_online_only,LEO_ONLY,24,0.0,900,2,8,ok,,0,1,58.73220799549017,97,1,23.779,10.570000000001528,1760875111716,1760875111733
s1_online_only,LEO_ONLY,24,0.0,900,2,9,ok,,0,1,62.26008299563546,97,1,24.285999999999998,10.559000000001106,1760875112004,1760875112022
s1_online_only,LEO_ONLY,24,0.0,900,2,10,ok,,0,1,57.80195900297258,97,1,23.855999999999995,10.600000000000364,1760875112297,1760875112313
s1_online_only,LEO_ONLY,24,0.05,200,1,1,ok,,0,1,61.482374992920086,97,1,24.148000000000003,10.974999999998545,1760875113251,1760875113267
s1_online_only,LEO_ONLY,24,0.05,200,1,2,ok,,0,1,59.13612499716692,97,1,25.047000000000004,10.911000000000058,1760875113552,1760875113566
s1_online_only,LEO_ONLY,24,0.05,200,1,3,ok,,0,1,56.992041994817555,97,1,24.343000000000004,10.863999999999578,1760875113870,1760875113886
s1_online_only,LEO_ONLY,24,0.05,200,1,4,ok,,0,1,62.777332990663126,97,1,25.063999999999993,10.679999999998472,1760875114155,1760875114171
s1_online_only,LEO_ONLY,24,0.05,200,1,5,ok,,0,1,61.46199999784585,97,1,23.79199999999999,10.578000000001339,1760875114454,1760875114470
s1_online_only,LEO_ONLY,24,0.05,200,1,6,ok,,0,1,60.512167008710094,97,1,24.414,10.463999999998123,1760875114718,1760875114735
s1_online_only,LEO_ONLY,24,0.05,200,1,7,ok,,0,1,59.12874999921769,97,1,25.804000000000002,10.977000000000771,1760875115000,1760875115017
s1_online_only,LEO_ONLY,24,0.05,200,1,8,ok,,0,1,60.251374990912154,97,1,23.943999999999996,10.561999999999898,1760875115290,1760875115306
s1_online_only,LEO_ONLY,24,0.05,200,1,9,ok,,0,1,58.677249995525926,97,1,24.054000000000002,10.550000000001091,1760875115567,1760875115582
s1_online_only,LEO_ONLY,24,0.05,200,1,10,ok,,0,1,57.57433299731929,97,1,24.508000000000003,10.996999999999389,1760875115838,1760875115855
s1_online_only,LEO_ONLY,24,0.05,200,2,1,ok,,0,1,53.82508400361985,97,1,24.579,10.846999999999753,1760875116867,1760875116882
s1_online_only,LEO_ONLY,24,0.05,200,2,2,ok,,0,1,59.28016599500552,97,1,24.226000000000003,10.675999999999476,1760875117147,1760875117162
s1_online_only,LEO_ONLY,24,0.05,200,2,3,ok,,0,1,58.77620899991598,97,1,24.025,10.618999999998778,1760875117425,1760875117442
s1_online_only,LEO_ONLY,24,0.05,200,2,4,ok,,0,1,57.841207992169075,97,1,24.534,11.024999999999636,1760875117725,1760875117741
s1_online_only,LEO_ONLY,24,0.05,200,2,5,ok,,0,1,57.860708999214694,97,1,24.630000000000003,10.761000000000422,1760875117998,1760875118013
s1_online_only,LEO_ONLY,24,0.05,200,2,6,ok,,0,1,59.80658299813513,97,1,24.702000000000005,11.18500000000131,1760875118286,1760875118303
s1_online_only,LEO_ONLY,24,0.05,200,2,7,ok,,0,1,60.49945800623391,97,1,24.21699999999999,10.579999999999927,1760875118575,1760875118592
s1_online_only,LEO_ONLY,24,0.05,200,2,8,ok,,0,1,52.3625420028111,97,1,24.043,10.494999999998981,1760875118857,1760875118871
s1_online_only,LEO_ONLY,24,0.05,200,2,9,ok,,0,1,58.3723750023637,97,1,25.012999999999998,11.049000000000888,1760875119142,1760875119159
s1_online_only,LEO_ONLY,24,0.05,200,2,10,ok,,0,1,57.41208398831077,97,1,24.240000000000006,10.565999999998894,1760875119430,1760875119445
s1_online_only,LEO_ONLY,24,0.05,400,1,1,ok,,0,1,58.498834012425505,97,1,24.366,10.5470000000023,1760875120435,1760875120451
s1_online_only,LEO_ONLY,24,0.05,400,1,2,ok,,0,1,56.89108399383258,97,1,24.343999999999998,10.479999999999563,1760875120719,1760875120735
s1_online_only,LEO_ONLY,24,0.05,400,1,3,ok,,0,1,60.557124990737066,97,1,24.133,10.869999999998981,1760875120991,1760875121007
s1_online_only,LEO_ONLY,24,0.05,400,1,4,ok,,0,1,58.88320799567737,97,1,24.052999999999997,10.986000000000786,1760875121279,1760875121295
s1_online_only,LEO_ONLY,24,0.05,400,1,5,ok,,0,1,59.65391699282918,97,1,25.633999999999993,10.59400000000096,1760875121570,1760875121588
s1_online_only,LEO_ONLY,24,0.05,400,1,6,ok,,0,1,59.40508299681824,97,1,23.922000000000004,10.847999999998137,1760875121861,1760875121876
s1_online_only,LEO_ONLY,24,0.05,400,1,7,ok,,0,1,57.33454199798871,97,1,25.140999999999995,11.19800000000032,1760875122138,1760875122153
s1_online_only,LEO_ONLY,24,0.05,400,1,8,ok,,0,1,61.25133400200866,97,1,24.620999999999995,10.61700000000019,1760875122423,1760875122440
s1_online_only,LEO_ONLY,24,0.05,400,1,9,ok,,0,1,58.35133399523329,97,1,24.217999999999996,10.634000000000015,1760875122703,1760875122719
s1_online_only,LEO_ONLY,24,0.05,400,1,10,ok,,0,1,57.970375011791475,97,1,25.015,10.597999999999956,1760875122967,1760875122983
s1_online_only,LEO_ONLY,24,0.05,400,2,1,ok,,0,1,59.08479199570138,97,1,24.084,10.877000000000407,1760875123945,1760875123961
s1_online_only,LEO_ONLY,24,0.05,400,2,2,ok,,0,1,59.920499988947995,97,1,24.93599999999999,10.5099999999984,1760875124223,1760875124240
s1_online_only,LEO_ONLY,24,0.05,400,2,3,ok,,0,1,60.898249997990206,97,1,24.563000000000002,10.713999999999942,1760875124510,1760875124527
s1_online_only,LEO_ONLY,24,0.05,400,2,4,ok,,0,1,76.9702500110725,97,1,37.630999999999986,10.755999999997584,1760875124810,1760875124827
s1_online_only,LEO_ONLY,24,0.05,400,2,5,ok,,0,1,57.225124997785315,97,1,24.209000000000003,10.597000000001572,1760875125089,1760875125103
s1_online_only,LEO_ONLY,24,0.05,400,2,6,ok,,0,1,60.63950000680052,97,1,24.653,10.58100000000195,1760875125376,1760875125392
s1_online_only,LEO_ONLY,24,0.05,400,2,7,ok,,0,1,61.641791005968116,97,1,25.993000000000002,11.144000000000233,1760875125673,1760875125690
s1_online_only,LEO_ONLY,24,0.05,400,2,8,ok,,0,1,58.423333990504034,97,1,23.89,10.422999999998865,1760875125937,1760875125952
s1_online_only,LEO_ONLY,24,0.05,400,2,9,ok,,0,1,62.0457089971751,97,1,25.99,12.829999999998108,1760875126207,1760875126223
s1_online_only,LEO_ONLY,24,0.05,400,2,10,ok,,0,1,56.609792009112425,97,1,25.410999999999994,11.279000000000451,1760875126483,1760875126499
s1_online_only,LEO_ONLY,24,0.05,600,1,1,ok,,0,1,61.81708299845923,97,1,24.650999999999996,10.88299999999981,1760875127402,1760875127418
s1_online_only,LEO_ONLY,24,0.05,600,1,2,ok,,0,1,58.070166007382795,97,1,24.54,10.75799999999981,1760875127703,1760875127720
s1_online_only,LEO_ONLY,24,0.05,600,1,3,ok,,0,1,60.73258401011117,97,1,24.029000000000003,10.607999999998356,1760875127980,1760875127997
s1_online_only,LEO_ONLY,24,0.05,600,1,4,ok,,0,1,117.62712500058115,97,1,82.589,11.689000000000306,1760875128262,1760875128336
s1_online_only,LEO_ONLY,24,0.05,600,1,5,ok,,0,1,59.10091599798761,97,1,23.857,10.675999999999476,1760875128583,1760875128598
s1_online_only,LEO_ONLY,24,0.05,600,1,6,ok,,0,1,60.26075000409037,97,1,24.193999999999996,10.652000000000044,1760875128877,1760875128893
s1_online_only,LEO_ONLY,24,0.05,600,1,7,ok,,0,1,58.43845799972769,97,1,24.07,10.593999999999141,1760875129169,1760875129184
s1_online_only,LEO_ONLY,24,0.05,600,1,8,ok,,0,1,55.929707988980226,97,1,23.759999999999998,10.721000000001368,1760875129451,1760875129465
s1_online_only,LEO_ONLY,24,0.05,600,1,9,ok,,0,1,58.16300099832006,97,1,24.346999999999998,10.604999999999563,1760875129729,1760875129744
s1_online_only,LEO_ONLY,24,0.05,600,1,10,ok,,0,1,57.39304100279696,97,1,24.364999999999995,10.712999999997919,1760875130012,1760875130027
s1_online_only,LEO_ONLY,24,0.05,600,2,1,ok,,0,1,60.072291002143174,97,1,26.517000000000003,11.006999999997788,1760875130972,1760875130989
s1_online_only,LEO_ONLY,24,0.05,600,2,2,ok,,0,1,56.079999994835816,97,1,24.362000000000002,10.581000000000131,1760875131254,1760875131270
s1_online_only,LEO_ONLY,24,0.05,600,2,3,ok,,0,1,56.604166005854495,97,1,24.50500000000001,10.763999999999214,1760875131518,1760875131533
s1_online_only,LEO_ONLY,24,0.05,600,2,4,ok,,0,1,60.717958986060694,97,1,24.240000000000002,10.898999999997613,1760875131783,1760875131799
s1_online_only,LEO_ONLY,24,0.05,600,2,5,ok,,0,1,59.630749994539656,97,1,24.439,11.07799999999952,1760875132045,1760875132060
s1_online_only,LEO_ONLY,24,0.05,600,2,6,ok,,0,1,58.83995800104458,97,1,23.944000000000003,10.494999999998981,1760875132314,1760875132328
s1_online_only,LEO_ONLY,24,0.05,600,2,7,ok,,0,1,54.96108300576452,97,1,25.345000000000006,10.704999999999927,1760875132593,1760875132608
s1_online_only,LEO_ONLY,24,0.05,600,2,8,ok,,0,1,60.27979099599179,97,1,26.848999999999997,10.97099999999773,1760875132904,1760875132921
s1_online_only,LEO_ONLY,24,0.05,600,2,9,ok,,0,1,57.50216598971747,97,1,24.774999999999995,10.644000000000233,1760875133182,1760875133198
s1_online_only,LEO_ONLY,24,0.05,600,2,10,ok,,0,1,58.23441600659862,97,1,23.986,10.89600000000064,1760875133449,1760875133466
s1_online_only,LEO_ONLY,24,0.05,900,1,1,ok,,0,1,59.488208004040644,97,1,24.946000000000005,10.953000000001339,1760875134442,1760875134459
s1_online_only,LEO_ONLY,24,0.05,900,1,2,ok,,0,1,64.44787500367966,97,1,29.474999999999994,11.466999999998734,1760875134725,1760875134742
s1_online_only,LEO_ONLY,24,0.05,900,1,3,ok,,0,1,59.57266699988395,97,1,24.302999999999997,10.97400000000016,1760875135000,1760875135016
s1_online_only,LEO_ONLY,24,0.05,900,1,4,ok,,0,1,59.839541994733736,97,1,24.519,10.844999999999345,1760875135286,1760875135302
s1_online_only,LEO_ONLY,24,0.05,900,1,5,ok,,0,1,61.51162499736529,97,1,24.307999999999993,10.848000000001775,1760875135553,1760875135570
s1_online_only,LEO_ONLY,24,0.05,900,1,6,ok,,0,1,58.68524999823421,97,1,24.228999999999996,10.699000000000524,1760875135832,1760875135846
s1_online_only,LEO_ONLY,24,0.05,900,1,7,ok,,0,1,62.32125000678934,97,1,24.529,10.655000000000655,1760875136116,1760875136132
s1_online_only,LEO_ONLY,24,0.05,900,1,8,ok,,0,1,60.47808400762733,97,1,24.576999999999998,10.725000000002183,1760875136410,1760875136426
s1_online_only,LEO_ONLY,24,0.05,900,1,9,ok,,0,1,61.785625002812594,97,1,24.429,10.626000000000204,1760875136680,1760875136696
s1_online_only,LEO_ONLY,24,0.05,900,1,10,ok,,0,1,58.72991601063404,97,1,24.26,10.489999999997963,1760875136960,1760875136975
s1_online_only,LEO_ONLY,24,0.05,900,2,1,ok,,0,1,58.89437500445638,97,1,27.818999999999996,10.783000000001266,1760875137927,1760875137943
s1_online_only,LEO_ONLY,24,0.05,900,2,2,ok,,0,1,54.05962499207817,97,1,23.916000000000004,10.847000000001572,1760875138233,1760875138248
s1_online_only,LEO_ONLY,24,0.05,900,2,3,ok,,0,1,60.3143330081366,97,1,24.950000000000003,10.902000000000044,1760875138500,1760875138518
s1_online_only,LEO_ONLY,24,0.05,900,2,4,ok,,0,1,61.35337500018068,97,1,24.236,11.001000000000204,1760875138767,1760875138784
s1_online_only,LEO_ONLY,24,0.05,900,2,5,ok,,0,1,55.34987500868738,97,1,23.932999999999996,10.721000000001368,1760875139037,1760875139052
s1_online_only,LEO_ONLY,24,0.05,900,2,6,ok,,0,1,56.13574999733828,97,1,24.665,10.59100000000035,1760875139311,1760875139327
s1_online_only,LEO_ONLY,24,0.05,900,2,7,ok,,0,1,57.95695800043177,97,1,24.084999999999997,10.69300000000112,1760875139574,1760875139590
s1_online_only,LEO_ONLY,24,0.05,900,2,8,ok,,0,1,59.61129200295545,97,1,25.738,10.623000000001412,1760875139836,1760875139852
s1_online_only,LEO_ONLY,24,0.05,900,2,9,ok,,0,1,59.70283399801701,97,1,24.244999999999994,10.712000000001353,1760875140113,1760875140129
s1_online_only,LEO_ONLY,24,0.05,900,2,10,ok,,0,1,57.59604201011825,97,1,24.316999999999997,10.61700000000019,1760875140374,1760875140389
s1_online_only,LEO_ONLY,24,0.1,200,1,1,ok,,0,1,60.722415990312584,97,1,24.175,10.533000000001266,1760875141341,1760875141357
s1_online_only,LEO_ONLY,24,0.1,200,1,2,ok,,0,1,59.55704199732281,97,1,24.016,11.036000000001877,1760875141646,1760875141661
s1_online_only,LEO_ONLY,24,0.1,200,1,3,ok,,0,1,55.17554200196173,97,1,24.277,10.641999999999825,1760875141922,1760875141937
s1_online_only,LEO_ONLY,24,0.1,200,1,4,ok,,0,1,73.41595899197273,97,1,30.68800000000001,17.59399999999914,1760875142210,1760875142226
s1_online_only,LEO_ONLY,24,0.1,200,1,5,ok,,0,1,61.87966698780656,97,1,26.883000000000003,10.832000000000335,1760875142537,1760875142555
s1_online_only,LEO_ONLY,24,0.1,200,1,6,ok,,0,1,60.45116599125322,97,1,24.15299999999999,10.481999999999971,1760875142826,1760875142842
s1_online_only,LEO_ONLY,24,0.1,200,1,7,ok,,0,1,58.71941700752359,97,1,24.674,10.538000000002285,1760875143108,1760875143123
s1_online_only,LEO_ONLY,24,0.1,200,1,8,ok,,0,1,57.34429099538829,97,1,25.054000000000002,10.59900000000016,1760875143389,1760875143405
s1_online_only,LEO_ONLY,24,0.1,200,1,9,ok,,0,1,56.833166992873885,97,1,23.61100000000001,10.564000000000306,1760875143662,1760875143677
s1_online_only,LEO_ONLY,24,0.1,200,1,10,ok,,0,1,56.38216699298937,97,1,23.98700000000001,10.516999999999825,1760875143952,1760875143966
s1_online_only,LEO_ONLY,24,0.1,200,2,1,ok,,0,1,56.645999997272156,97,1,24.243999999999993,10.999999999998181,1760875144907,1760875144922
s1_online_only,LEO_ONLY,24,0.1,200,2,2,ok,,0,1,56.40583299100399,97,1,24.741000000000007,10.662999999998647,1760875145180,1760875145196
s1_online_only,LEO_ONLY,24,0.1,200,2,3,ok,,0,1,59.633249999023974,97,1,24.299000000000003,10.520999999998821,1760875145461,1760875145478
s1_online_only,LEO_ONLY,24,0.1,200,2,4,ok,,0,1,59.71741701068822,97,1,23.981999999999996,10.462999999999738,1760875145743,1760875145759
s1_online_only,LEO_ONLY,24,0.1,200,2,5,ok,,0,1,58.57183400075883,97,1,24.501999999999995,10.747999999999593,1760875146036,1760875146052
s1_online_only,LEO_ONLY,24,0.1,200,2,6,ok,,0,1,58.6635419895174,97,1,23.927,10.677999999999884,1760875146333,1760875146350
s1_online_only,LEO_ONLY,24,0.1,200,2,7,ok,,0,1,56.36779199994635,97,1,23.528,10.594999999999345,1760875146630,1760875146643
s1_online_only,LEO_ONLY,24,0.1,200,2,8,ok,,0,1,57.414124996284954,97,1,24.125,10.53899999999885,1760875146909,1760875146924
s1_online_only,LEO_ONLY,24,0.1,200,2,9,ok,,0,1,57.013500001630746,97,1,23.742000000000004,10.661000000001877,1760875147185,1760875147200
s1_online_only,LEO_ONLY,24,0.1,200,2,10,ok,,0,1,56.181000007200055,97,1,23.630000000000006,10.489999999999782,1760875147461,1760875147476
s1_online_only,LEO_ONLY,24,0.1,400,1,1,ok,,0,1,58.72487500892021,97,1,24.105,10.950000000002547,1760875148444,1760875148460
s1_online_only,LEO_ONLY,24,0.1,400,1,2,ok,,0,1,57.24520800868049,97,1,24.247,10.929000000000087,1760875148731,1760875148748
s1_online_only,LEO_ONLY,24,0.1,400,1,3,ok,,0,1,60.211707997950725,97,1,24.729,11.619999999998981,1760875149010,1760875149025
s1_online_only,LEO_ONLY,24,0.1,400,1,4,ok,,0,1,57.14095899020322,97,1,24.224999999999994,10.713999999999942,1760875149292,1760875149308
s1_online_only,LEO_ONLY,24,0.1,400,1,5,ok,,0,1,59.0837920026388,97,1,25.371000000000002,10.538000000000466,1760875149568,1760875149582
s1_online_only,LEO_ONLY,24,0.1,400,1,6,ok,,0,1,55.517375003546476,97,1,23.548999999999992,10.774999999999636,1760875149843,1760875149858
s1_online_only,LEO_ONLY,24,0.1,400,1,7,ok,,0,1,58.22220799745992,97,1,23.901000000000003,10.541000000001077,1760875150113,1760875150129
s1_online_only,LEO_ONLY,24,0.1,400,1,8,ok,,0,1,57.44499999855179,97,1,24.985,10.764999999999418,1760875150395,1760875150411
s1_online_only,LEO_ONLY,24,0.1,400,1,9,ok,,0,1,60.667458004900254,97,1,24.729999999999997,10.984000000000378,1760875150680,1760875150697
s1_online_only,LEO_ONLY,24,0.1,400,1,10,ok,,0,1,60.99300000641961,97,1,24.492999999999995,10.756999999999607,1760875150958,1760875150974
s1_online_only,LEO_ONLY,24,0.1,400,2,1,ok,,0,1,59.44149999413639,97,1,25.036,10.763999999999214,1760875151947,1760875151962
s1_online_only,LEO_ONLY,24,0.1,400,2,2,ok,,0,1,56.361791997915134,97,1,23.803999999999995,10.696000000001732,1760875152243,1760875152259
s1_online_only,LEO_ONLY,24,0.1,400,2,3,ok,,0,1,57.11979199259076,97,1,24.079999999999995,10.51299999999901,1760875152519,1760875152535
s1_online_only,LEO_ONLY,24,0.1,400,2,4,ok,,0,1,58.674291998613626,97,1,24.45700000000001,10.740999999999985,1760875152788,1760875152804
s1_online_only,LEO_ONLY,24,0.1,400,2,5,ok,,0,1,57.00470900046639,97,1,24.26,10.649999999999636,1760875153060,1760875153076
s1_online_only,LEO_ONLY,24,0.1,400,2,6,ok,,0,1,60.22791600844357,97,1,23.794,10.640999999999622,1760875153335,1760875153351
s1_online_only,LEO_ONLY,24,0.1,400,2,7,ok,,0,1,59.014707992901094,97,1,24.39400000000001,10.771999999999025,1760875153622,1760875153638
s1_online_only,LEO_ONLY,24,0.1,400,2,8,ok,,0,1,57.78620799537748,97,1,24.270000000000003,10.933999999999287,1760875153904,1760875153919
s1_online_only,LEO_ONLY,24,0.1,400,2,9,ok,,0,1,56.87174999911804,97,1,24.171,10.541999999999462,1760875154181,1760875154197
s1_online_only,LEO_ONLY,24,0.1,400,2,10,ok,,0,1,57.182832999387756,97,1,23.921999999999997,10.58900000000176,1760875154455,1760875154470
s1_online_only,LEO_ONLY,24,0.1,600,1,1,ok,,0,1,59.608875002595596,97,1,25.466,11.38300000000163,1760875155445,1760875155462
s1_online_only,LEO_ONLY,24,0.1,600,1,2,ok,,0,1,57.00387500110082,97,1,25.394,11.108000000000175,1760875155731,1760875155747
s1_online_only,LEO_ONLY,24,0.1,600,1,3,ok,,0,1,59.63554099434987,97,1,24.897,11.043999999999869,1760875156008,1760875156025
s1_online_only,LEO_ONLY,24,0.1,600,1,4,ok,,0,1,55.444124998757616,97,1,23.641999999999992,10.64299999999821,1760875156285,1760875156299
s1_online_only,LEO_ONLY,24,0.1,600,1,5,ok,,0,1,57.603082997957245,97,1,24.663000000000004,10.792999999999665,1760875156570,1760875156586
s1_online_only,LEO_ONLY,24,0.1,600,1,6,ok,,0,1,55.150791988126,97,1,23.819,10.620999999999185,1760875156853,1760875156868
s1_online_only,LEO_ONLY,24,0.1,600,1,7,ok,,0,1,61.34033300622832,97,1,24.451,10.964999999998327,1760875157150,1760875157167
s1_online_only,LEO_ONLY,24,0.1,600,1,8,ok,,0,1,55.978958000196144,97,1,24.207,10.78399999999965,1760875157427,1760875157442
s1_online_only,LEO_ONLY,24,0.1,600,1,9,ok,,0,1,58.53999999817461,97,1,24.918999999999993,10.944999999999709,1760875157695,1760875157711
s1_online_only,LEO_ONLY,24,0.1,600,1,10,ok,,0,1,54.299999988870695,97,1,24.205000000000005,10.775000000001455,1760875157983,1760875157999
s1_online_only,LEO_ONLY,24,0.1,600,2,1,ok,,0,1,58.32412499876227,97,1,24.095,10.60399999999936,1760875159007,1760875159024
s1_online_only,LEO_ONLY,24,0.1,600,2,2,ok,,0,1,57.640874991193414,97,1,24.487000000000002,10.773000000001048,1760875159300,1760875159316
s1_online_only,LEO_ONLY,24,0.1,600,2,3,ok,,0,1,57.796875000349246,97,1,24.382999999999992,10.79700000000048,1760875159578,1760875159594
s1_online_only,LEO_ONLY,24,0.1,600,2,4,ok,,0,1,58.657166999182664,97,1,24.457,10.537000000002081,1760875159852,1760875159869
s1_online_only,LEO_ONLY,24,0.1,600,2,5,ok,,0,1,60.20279199583456,97,1,24.644999999999996,10.786000000001877,1760875160135,1760875160150
s1_online_only,LEO_ONLY,24,0.1,600,2,6,ok,,0,1,61.04866700479761,97,1,25.338,10.871999999999389,1760875160422,1760875160437
s1_online_only,LEO_ONLY,24,0.1,600,2,7,ok,,0,1,58.41187501209788,97,1,24.735999999999997,10.655000000000655,1760875160718,1760875160734
s1_online_only,LEO_ONLY,24,0.1,600,2,8,ok,,0,1,59.78637500084005,97,1,24.982,11.531999999999243,1760875161002,1760875161018
s1_online_only,LEO_ONLY,24,0.1,600,2,9,ok,,0,1,62.30591698840726,97,1,24.462,11.024999999997817,1760875161278,1760875161295
s1_online_only,LEO_ONLY,24,0.1,600,2,10,ok,,0,1,56.315417008590885,97,1,24.258,10.586999999999534,1760875161554,1760875161569
s1_online_only,LEO_ONLY,24,0.1,900,1,1,ok,,0,1,59.479332994669676,97,1,24.900999999999996,10.781999999999243,1760875162560,1760875162575
s1_online_only,LEO_ONLY,24,0.1,900,1,2,ok,,0,1,65.58216598932631,97,1,28.804000000000002,10.96099999999933,1760875162855,1760875162872
s1_online_only,LEO_ONLY,24,0.1,900,1,3,ok,,0,1,60.953749998589046,97,1,24.613999999999997,11.067000000000917,1760875163181,1760875163197
s1_online_only,LEO_ONLY,24,0.1,900,1,4,ok,,0,1,54.94504200760275,97,1,23.749000000000002,10.572000000000116,1760875163456,1760875163471
s1_online_only,LEO_ONLY,24,0.1,900,1,5,ok,,0,1,53.64312500751112,97,1,23.96099999999999,10.581000000000131,1760875163735,1760875163750
s1_online_only,LEO_ONLY,24,0.1,900,1,6,ok,,0,1,59.51329199888278,97,1,24.407999999999994,10.962999999999738,1760875164010,1760875164025
s1_online_only,LEO_ONLY,24,0.1,900,1,7,ok,,0,1,58.23162499291357,97,1,24.007,10.522000000000844,1760875164273,1760875164290
s1_online_only,LEO_ONLY,24,0.1,900,1,8,ok,,0,1,54.97695899975952,97,1,24.223999999999997,10.81000000000131,1760875164550,1760875164565
s1_online_only,LEO_ONLY,24,0.1,900,1,9,ok,,0,1,58.445916991331615,97,1,24.279999999999994,10.67200000000048,1760875164818,1760875164834
s1_online_only,LEO_ONLY,24,0.1,900,1,10,ok,,0,1,63.017708002007566,97,1,23.856,10.626999999998588,1760875165086,1760875165103
s1_online_only,LEO_ONLY,24,0.1,900,2,1,ok,,0,1,57.19770799623802,97,1,23.958000000000006,10.80199999999968,1760875166089,1760875166105
s1_online_only,LEO_ONLY,24,0.1,900,2,2,ok,,0,1,54.8456249962328,97,1,24.412000000000003,10.657999999999447,1760875166366,1760875166380
s1_online_only,LEO_ONLY,24,0.1,900,2,3,ok,,0,1,53.15612499543931,97,1,24.001,10.628000000000611,1760875166633,1760875166648
s1_online_only,LEO_ONLY,24,0.1,900,2,4,ok,,0,1,57.95695900451392,97,1,24.471,10.601999999998952,1760875166900,1760875166916
s1_online_only,LEO_ONLY,24,0.1,900,2,5,ok,,0,1,56.217042001662776,97,1,24.397999999999996,10.713999999999942,1760875167173,1760875167189
s1_online_only,LEO_ONLY,24,0.1,900,2,6,ok,,0,1,54.29191699658986,97,1,23.788999999999998,10.503000000000611,1760875167452,1760875167467
s1_online_only,LEO_ONLY,24,0.1,900,2,7,ok,,0,1,61.07158400118351,97,1,23.401999999999997,10.572000000000116,1760875167710,1760875167729
s1_online_only,LEO_ONLY,24,0.1,900,2,8,ok,,0,1,57.761834003031254,97,1,24.008999999999993,10.606999999999971,1760875167988,1760875168004
s1_online_only,LEO_ONLY,24,0.1,900,2,9,ok,,0,1,60.16108300536871,97,1,24.082,10.876000000000204,1760875168278,1760875168294
s1_online_only,LEO_ONLY,24,0.1,900,2,10,ok,,0,1,57.5685829971917,97,1,24.105999999999995,10.61199999999917,1760875168556,1760875168571
s1_online_only,LEO_ONLY,30,0.0,200,1,1,ok,,0,1,62.77320900699124,97,1,24.13499999999999,10.755000000002838,1760875169532,1760875169548
s1_online_only,LEO_ONLY,30,0.0,200,1,2,ok,,0,1,62.943749988335185,97,1,24.769000000000005,11.007000000001426,1760875169826,1760875169842
s1_online_only,LEO_ONLY,30,0.0,200,1,3,ok,,0,1,61.10891600837931,97,1,24.137,10.55999999999949,1760875170119,1760875170134
s1_online_only,LEO_ONLY,30,0.0,200,1,4,ok,,0,1,58.59375,97,1,23.784000000000002,10.503999999998996,1760875170404,1760875170419
s1_online_only,LEO_ONLY,30,0.0,200,1,5,ok,,0,1,61.16733299859334,97,1,23.919999999999995,10.576000000000931,1760875170695,1760875170710
s1_online_only,LEO_ONLY,30,0.0,200,1,6,ok,,0,1,60.70887499663513,97,1,24.3,10.618000000002212,1760875170982,1760875170998
s1_online_only,LEO_ONLY,30,0.0,200,1,7,ok,,0,1,61.136832999181934,97,1,23.841999999999995,10.593000000000757,1760875171249,1760875171264
s1_online_only,LEO_ONLY,30,0.0,200,1,8,ok,,0,1,59.370999995735474,97,1,23.679000000000002,10.42200000000048,1760875171529,1760875171545
s1_online_only,LEO_ONLY,30,0.0,200,1,9,ok,,0,1,63.073291996261105,97,1,24.439,10.60399999999936,1760875171815,1760875171831
s1_online_only,LEO_ONLY,30,0.0,200,1,10,ok,,0,1,61.73633299476933,97,1,24.128999999999998,10.563000000000102,1760875172100,1760875172116
s1_online_only,LEO_ONLY,30,0.0,200,2,1,ok,,0,1,60.20354099746328,97,1,23.804000000000006,10.644000000000233,1760875173054,1760875173069
s1_online_only,LEO_ONLY,30,0.0,200,2,2,ok,,0,1,58.63666599907447,97,1,23.654000000000003,10.454000000001543,1760875173330,1760875173345
s1_online_only,LEO_ONLY,30,0.0,200,2,3,ok,,0,1,60.78170900582336,97,1,23.891999999999996,10.654000000000451,1760875173598,1760875173614
s1_online_only,LEO_ONLY,30,0.0,200,2,4,ok,,0,1,62.900625009206124,97,1,23.98,10.515999999999622,1760875173873,1760875173889
s1_online_only,LEO_ONLY,30,0.0,200,2,5,ok,,0,1,61.387249996187165,97,1,23.908,10.675999999999476,1760875174156,1760875174172
s1_online_only,LEO_ONLY,30,0.0,200,2,6,ok,,0,1,57.57008399814367,97,1,23.711999999999993,10.578999999997905,1760875174447,1760875174462
s1_online_only,LEO_ONLY,30,0.0,200,2,7,ok,,0,1,60.02191700099502,97,1,24.327999999999992,10.46600000000035,1760875174739,1760875174755
s1_online_only,LEO_ONLY,30,0.0,200,2,8,ok,,0,1,64.35745800263248,97,1,24.427999999999997,10.790999999999258,1760875175009,1760875175025
s1_online_only,LEO_ONLY,30,0.0,200,2,9,ok,,0,1,59.41674999485258,97,1,23.843,10.480999999999767,1760875175281,1760875175296
