scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,cpu_ms_ground,cpu_ms_ncc,processing_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,combo_index
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,4,ok,,0,1,70.08745800067118,1497.0,6,0.8130000000000024,0.09200000000004138,0.07299999999997908,0.07299999999997908,0.0,1762356014034,1762356014104,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,5,ok,,0,1,57.94841599981737,1499.0,6,0.5339999999999989,0.031999999999982265,0.0519999999999925,0.0519999999999925,0.0,1762356014914,1762356014972,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,6,ok,,0,1,69.09570900006656,1497.0,6,0.6010000000000062,0.07699999999999818,0.07200000000000273,0.07200000000000273,0.0,1762356015653,1762356015722,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,7,ok,,0,2,460.40541700040194,1628.0,7,0.9110000000000014,0.027000000000015234,0.04400000000001114,0.04400000000001114,0.0,1762356016387,1762356016847,light→moderate,0.4,,,0,6,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,8,ok,,0,1,68.62433300011617,1496.0,6,0.5900000000000034,0.06799999999998363,0.1290000000000191,0.1290000000000191,0.0,1762356017494,1762356017563,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,9,ok,,0,1,65.36020899966388,1497.0,6,0.5940000000000012,0.11000000000001364,0.0589999999999975,0.0589999999999975,0.0,1762356018228,1762356018294,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,10,ok,,0,1,66.05799999942974,1499.0,6,0.6290000000000049,0.07599999999996498,0.07600000000000762,0.07600000000000762,0.0,1762356018869,1762356018935,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,11,ok,,0,1,66.42404200010787,1497.0,6,0.6120000000000019,0.04100000000002524,0.07200000000000273,0.07200000000000273,0.0,1762356019629,1762356019695,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,12,ok,,0,1,68.5887499994351,1499.0,6,0.5529999999999973,0.08599999999998431,0.06399999999999295,0.06399999999999295,0.0,1762356020375,1762356020443,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,13,ok,,0,1,61.34216599912179,1494.0,6,0.6689999999999969,0.1980000000000075,0.103999999999985,0.103999999999985,0.0,1762356021133,1762356021194,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,14,ok,,0,1,62.99291699997411,1497.0,6,0.7669999999999959,0.07800000000003138,0.054000000000002046,0.054000000000002046,0.0,1762356021923,1762356021986,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,15,ok,,0,1,68.39520900030038,1499.0,6,0.6689999999999969,0.08600000000001273,0.08199999999999363,0.08199999999999363,0.0,1762356022524,1762356022592,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,16,ok,,0,1,61.13887399988016,1497.0,6,0.5969999999999942,0.03300000000001546,0.0660000000000025,0.0660000000000025,0.0,1762356023293,1762356023354,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,17,ok,,0,1,63.10087600013503,1498.0,6,0.5260000000000105,0.08199999999999363,0.07100000000001216,0.07100000000001216,0.0,1762356024010,1762356024073,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,18,ok,,0,1,62.285709000207135,1496.0,6,0.5350000000000108,0.04800000000000182,0.0589999999999975,0.0589999999999975,0.0,1762356024852,1762356024914,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,19,ok,,0,1,72.6790839999012,1499.0,6,1.8690000000000069,0.1069999999999709,0.06700000000002149,0.06700000000002149,0.0,1762356025607,1762356025679,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
ren_rain_fade,RAIN_FADE,32.000,3.0/6.0/0.01,400,2,20,ok,,0,1,68.36987499991665,1496.0,6,0.6739999999999995,0.11800000000002342,0.17199999999996862,0.17199999999996862,0.0,1762356026328,1762356026396,light→moderate,0.4,,,0,2,0.0,0,0,,,,,,0,1
