scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,115,ok,,0,1,33.889917,374,1,3.904,13.662,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,116,ok,,0,1,38.925292,373,1,3.936,13.889,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,117,ok,,0,1,36.591834,374,1,3.858,13.927,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,118,ok,,0,1,37.939792,374,1,3.871,14.178,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,119,ok,,0,1,31.29775,374,1,3.617,13.582,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,120,ok,,0,1,34.942833,374,1,3.669,13.951,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,121,ok,,0,1,35.785167,373,1,3.681,13.617,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,122,ok,,0,2,47.561167,748,2,5.913,20.549,1.76278E+12,1.76278E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,123,ok,,0,1,36.832458,374,1,3.903,14.401,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,124,ok,,0,1,37.803208,374,1,3.787,13.942,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,125,ok,,0,1,33.066791,374,1,3.756,16.088,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,126,ok,,0,1,34.8485,374,1,3.864,13.525,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,127,ok,,0,1,37.012916,374,1,3.758,13.754,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,128,ok,,0,1,32.975166,374,1,3.817,13.898,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,129,ok,,0,1,34.5725,374,1,3.795,13.508,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,130,ok,,0,1,38.301208,374,1,3.661,13.618,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,131,ok,,0,1,32.960083,374,1,3.699,13.555,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,132,ok,,0,1,31.413125,374,1,3.706,13.416,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,133,ok,,0,1,34.096209,374,1,3.631,13.7,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,134,ok,,0,1,37.776042,374,1,3.968,14.057,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,135,ok,,0,1,36.469708,374,1,3.864,13.965,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,136,ok,,0,1,34.341625,374,1,3.801,13.546,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,137,ok,,0,1,32.959542,374,1,3.719,13.812,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,138,ok,,0,1,34.214375,374,1,3.715,13.709,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,139,ok,,0,1,32.917333,374,1,3.749,13.94,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,140,ok,,0,1,38.461834,374,1,4.273,16.27,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,141,ok,,0,1,31.560916,374,1,3.789,13.927,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,142,ok,,0,1,34.643166,374,1,3.564,13.692,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,143,ok,,0,1,34.320375,374,1,3.712,13.849,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,144,ok,,0,1,34.262375,374,1,3.98,14.09,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,145,ok,,0,1,37.630583,374,1,3.84,14.16,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,146,ok,,0,1,33.989584,374,1,4.073,13.645,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,147,ok,,0,1,34.2665,374,1,3.803,13.72,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,148,ok,,0,1,32.934166,374,1,3.819,14.126,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,149,ok,,0,1,36.214834,374,1,3.657,13.65,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,150,ok,,0,1,35.620167,374,1,3.847,13.851,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,151,ok,,0,1,34.519708,374,1,3.701,13.548,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,152,ok,,0,1,31.9735,374,1,3.644,13.377,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,153,ok,,0,1,34.544458,374,1,3.65,13.787,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,154,ok,,0,1,35.800667,374,1,3.625,13.674,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,155,ok,,0,1,33.9115,374,1,3.729,13.834,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,156,ok,,0,1,32.478625,374,1,3.642,13.55,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,157,ok,,0,2,46.605834,748,2,7.132,22.588,1.76278E+12,1.76278E+12,light,0.8,80,0,1,3,0.333333333,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,158,ok,,0,1,35.710458,374,1,3.415,13.433,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,159,ok,,0,2,46.597291,748,2,5.849,19.865,1.76278E+12,1.76278E+12,light,0.8,80,0,0,2,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,160,ok,,0,1,36.153792,374,1,3.709,13.994,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,161,ok,,0,1,39.044125,374,1,3.658,13.731,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,162,ok,,0,1,34.765292,374,1,3.826,14.35,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,163,ok,,0,1,34.043791,374,1,3.912,14.092,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,164,ok,,0,1,33.786167,374,1,3.802,13.685,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,165,ok,,0,1,34.658792,374,1,3.778,13.47,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,166,ok,,0,1,37.101375,374,1,3.538,13.691,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,167,ok,,0,1,32.756917,374,1,3.889,13.954,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,168,ok,,0,1,34.159084,374,1,3.818,13.74,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,169,ok,,0,1,33.621583,374,1,3.975,13.61,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,170,ok,,0,1,33.0635,374,1,3.719,13.659,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,171,ok,,0,1,38.81375,373,1,3.922,13.482,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,172,ok,,0,1,32.71275,374,1,3.723,13.682,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,173,ok,,0,1,33.497459,374,1,3.831,13.598,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,174,ok,,0,1,34.97925,374,1,3.71,14.247,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,175,ok,,0,1,33.556792,374,1,3.732,13.636,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,176,ok,,0,1,35.242958,374,1,3.726,13.845,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,177,ok,,0,1,38.560833,374,1,3.754,13.529,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,178,ok,,0,1,36.126792,374,1,3.811,14.205,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,179,ok,,0,1,38.880667,374,1,3.714,13.619,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,180,ok,,0,1,33.396625,374,1,3.899,13.576,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,181,ok,,0,1,36.861584,374,1,3.648,13.277,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,182,ok,,0,1,39.47825,374,1,3.749,13.761,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,183,ok,,0,1,34.259041,374,1,3.802,13.834,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,184,ok,,0,1,35.590292,374,1,3.674,13.758,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,185,ok,,0,1,34.674959,374,1,3.848,13.863,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,186,ok,,0,1,36.63775,374,1,3.67,13.485,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,187,ok,,0,1,32.669084,374,1,3.735,13.601,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,188,ok,,0,1,33.606084,374,1,3.677,13.681,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,189,ok,,0,2,44.155334,748,2,5.861,20.2,1.76278E+12,1.76278E+12,light,0.8,80,0,1,2,0.5,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,190,ok,,0,1,32.700583,374,1,3.823,14.051,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,191,ok,,0,1,33.486667,374,1,3.55,13.828,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,192,ok,,0,1,33.413084,374,1,3.668,13.763,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,193,ok,,0,1,32.857542,374,1,3.687,13.854,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,194,ok,,0,1,31.932708,374,1,3.789,13.728,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,195,ok,,0,1,36.249375,374,1,3.789,13.849,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,196,ok,,0,1,30.041833,374,1,3.786,13.965,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,197,ok,,0,1,35.656042,374,1,3.613,13.761,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,198,ok,,0,1,34.088916,374,1,3.549,13.668,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,199,ok,,0,1,32.657833,374,1,3.468,13.398,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,200,ok,,0,1,37.54625,374,1,3.848,13.858,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,201,ok,,0,1,34.421958,374,1,3.678,13.648,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,202,ok,,0,1,36.38875,374,1,3.677,13.831,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,203,ok,,0,1,35.3015,374,1,3.758,13.958,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,204,ok,,0,1,37.631916,374,1,3.733,15.029,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,205,ok,,0,1,35.763084,374,1,3.628,13.398,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,206,ok,,0,1,34.84625,374,1,3.535,13.701,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,207,ok,,0,1,33.890875,374,1,3.711,13.701,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,208,ok,,0,1,36.275875,374,1,3.732,13.805,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,209,ok,,0,1,35.003917,374,1,3.649,13.769,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,210,ok,,0,1,36.20225,374,1,3.65,13.505,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,211,ok,,0,1,35.3135,374,1,3.533,13.376,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,212,ok,,0,1,33.17675,374,1,3.755,13.923,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,213,ok,,0,1,31.898375,374,1,3.681,13.571,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,214,ok,,0,1,35.01175,374,1,3.841,13.561,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,215,ok,,0,1,34.058875,374,1,3.723,13.513,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,216,ok,,0,1,33.376333,374,1,3.78,13.72,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,217,ok,,0,1,34.959958,374,1,3.635,13.46,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,218,ok,,0,1,39.152,374,1,3.886,14.069,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,219,ok,,0,1,38.728583,374,1,3.708,13.914,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,220,ok,,0,1,38.567208,374,1,3.743,13.52,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,221,ok,,0,1,36.569542,374,1,3.833,13.694,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,222,ok,,0,1,36.404625,374,1,3.713,13.651,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,223,ok,,0,1,36.093208,374,1,3.759,13.776,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,224,ok,,0,1,31.008875,374,1,3.727,14.018,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,225,ok,,0,1,34.073,374,1,3.672,13.788,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,226,ok,,0,1,29.337375,374,1,3.711,13.764,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,227,ok,,0,1,33.321792,374,1,3.771,14.096,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,228,ok,,0,1,35.691917,374,1,3.669,13.671,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,229,ok,,0,1,36.23025,374,1,3.753,13.948,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,230,ok,,0,1,31.851875,374,1,3.742,13.721,1.76278E+12,1.76278E+12,light,0.8,80,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,231,ok,,0,1,36.668542,374,1,3.72,13.565,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,232,ok,,0,1,32.899,374,1,3.819,13.534,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,233,ok,,0,1,33.439,374,1,3.819,13.761,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,234,ok,,0,1,32.787417,374,1,3.727,13.682,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,235,ok,,0,1,32.285,374,1,3.892,13.88,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,236,ok,,0,1,33.213208,374,1,3.735,13.834,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,237,ok,,0,1,33.909458,374,1,3.938,14.205,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,238,ok,,0,1,33.31325,374,1,3.714,13.828,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,239,ok,,0,1,35.186166,374,1,3.648,13.868,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,240,ok,,0,1,34.762666,374,1,3.784,13.844,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
y2_rain_fade,RAIN_FADE,14,0.1,300,2,241,ok,,0,1,31.976208,374,1,3.715,13.572,1.76278E+12,1.76278E+12,light,0.8,80,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
