scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_ap2,processing_ms_ap2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
l1_online_only,LEO_ONLY,24,0,200,2,58,ok,,0,1,15.485166,663,1,0.551,2.445,3.463624991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,59,ok,,0,1,15.99983301,663,1,0.585,2.557,3.228125002,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,60,ok,,0,1,15.800458,663,1,0.544,2.392,3.447875002,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,61,ok,,0,1,14.93520799,663,1,0.541,2.417,3.009833003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,62,ok,,0,1,14.748125,663,1,0.542,2.556,3.547625005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,63,ok,,0,1,12.558459,663,1,0.515,2.508,3.181583001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,64,ok,,0,1,15.944459,663,1,0.52,2.401,3.270957997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,65,ok,,0,1,16.30895901,663,1,0.721,2.358,3.179292005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,66,ok,,0,1,16.43854201,663,1,0.542,2.459,3.278832999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,67,ok,,0,1,16.14791699,663,1,0.519,2.477,3.211832998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,68,ok,,0,1,16.592,663,1,0.511,2.439,3.364707998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,69,ok,,0,1,15.448292,663,1,0.511,2.427,3.042583005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,70,ok,,0,1,14.09954201,663,1,0.504,2.398,3.506124995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,71,ok,,0,1,17.00016699,663,1,0.672,4.705,5.393957996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,72,ok,,0,1,15.892,663,1,0.545,2.499,3.402125003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,73,ok,,0,1,13.57779199,663,1,0.51,2.398,3.054291999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,74,ok,,0,1,15.436959,663,1,0.53,2.436,3.312875007,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,75,ok,,0,1,17.939917,663,1,0.738,2.572,3.218541999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,76,ok,,0,1,15.72625,663,1,0.588,2.369,3.274374991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,77,ok,,0,1,15.99825,663,1,0.562,2.531,3.194375007,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,78,ok,,0,1,14.55866701,663,1,0.547,2.448,3.334542009,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,79,ok,,0,1,14.61008399,663,1,0.525,2.355,3.000375,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,80,ok,,0,1,17.004667,663,1,0.543,2.519,3.482749991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,81,ok,,0,1,17.545667,663,1,0.504,2.395,3.021750003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,82,ok,,0,1,16.532333,663,1,0.534,2.428,3.442417001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,83,ok,,0,1,15.51687501,663,1,0.528,2.489,3.089708,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,84,ok,,0,1,16.611667,663,1,0.531,2.431,3.373,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,85,ok,,0,1,12.54554199,663,1,0.519,2.369,3.00258401,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,86,ok,,0,1,14.85949999,663,1,0.512,2.457,3.364207994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,87,ok,,0,1,16.13883401,663,1,0.617,2.42,3.042166994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,88,ok,,0,1,15.823875,663,1,0.514,2.416,3.371125,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,89,ok,,0,1,14.65675001,663,1,0.516,2.421,3.140291999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,90,ok,,0,1,16.412625,663,1,0.531,2.629,3.526624991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,91,ok,,0,1,12.56291699,663,1,0.509,2.354,2.945542001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,92,ok,,0,1,17.19308301,663,1,0.535,2.419,3.403791008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,93,ok,,0,1,15.681417,663,1,0.617,2.342,2.925791996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,94,ok,,0,1,14.89666601,663,1,0.522,2.502,3.476833008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,95,ok,,0,1,13.013416,663,1,0.514,2.413,3.075666988,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,96,ok,,0,1,15.56150001,663,1,0.537,2.529,3.505457993,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,97,ok,,0,1,16.33716701,663,1,0.649,2.453,3.084291006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,98,ok,,0,1,19.07004201,663,1,0.572,2.436,3.400582995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,99,ok,,0,1,13.07425,663,1,0.542,2.3,2.887041002,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,100,ok,,0,1,16.943083,663,1,0.523,2.492,3.409750003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,101,ok,,0,1,14.91887499,663,1,0.519,2.364,2.943125,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,102,ok,,0,1,15.826541,663,1,0.518,2.337,3.156209001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,103,ok,,0,1,14.525209,663,1,0.54,2.442,3.067124999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,104,ok,,0,1,15.824125,663,1,0.557,2.468,3.115667001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,105,ok,,0,1,16.090417,663,1,0.674,2.132,2.707708001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,106,ok,,0,1,15.29625,663,1,0.528,2.508,3.622167002,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,107,ok,,0,1,15.722959,663,1,0.528,2.384,3.039291012,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,108,ok,,0,1,14.67441699,663,1,0.635,2.51,3.226375004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,109,ok,,0,1,13.61791701,663,1,0.518,2.442,3.117707995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,110,ok,,0,1,16.389959,663,1,0.519,2.469,3.341958,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,111,ok,,0,1,14.067208,663,1,0.569,2.514,3.182917004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,112,ok,,0,1,14.787875,663,1,0.551,2.49,3.386124998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,113,ok,,0,1,15.33187499,663,1,0.588,2.476,3.063124997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,114,ok,,0,1,16.03487501,663,1,0.526,2.47,3.365042008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,115,ok,,0,1,15.37683301,663,1,0.524,2.549,3.092750005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,116,ok,,0,1,14.119375,663,1,0.512,2.389,3.319790994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,117,ok,,0,1,13.609417,663,1,0.562,2.457,3.093667008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,118,ok,,0,1,16.22945799,663,1,0.67,2.488,3.501500003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,119,ok,,0,1,14.766708,663,1,0.522,2.497,3.136415995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,120,ok,,0,1,15.507833,663,1,0.663,2.533,3.567833002,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,121,ok,,0,1,13.19149999,663,1,0.518,2.387,2.995209012,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,122,ok,,0,1,12.555083,663,1,0.526,2.327,3.040416006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,123,ok,,0,1,13.61749999,663,1,0.526,2.436,3.078957991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,124,ok,,0,1,16.79000001,663,1,0.554,2.416,3.390165992,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,125,ok,,0,1,13.69504101,663,1,0.555,2.488,3.071708008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,126,ok,,0,1,14.59345801,663,1,0.645,2.486,3.212666998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,127,ok,,0,1,16.633583,663,1,0.631,2.461,3.103124996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,128,ok,,0,1,14.91179199,663,1,0.51,2.358,3.237124998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,129,ok,,0,1,15.199708,663,1,0.757,2.5,3.2565,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,130,ok,,0,1,17.55133401,663,1,0.564,2.587,3.671917002,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,131,ok,,0,1,15.51537499,663,1,0.552,2.494,3.090792001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,132,ok,,0,1,13.16612501,663,1,0.543,2.419,3.280084013,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,133,ok,,0,1,14.38362499,663,1,0.507,2.545,3.189833005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,134,ok,,0,1,16.03141699,663,1,0.594,2.465,3.166334005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,135,ok,,0,1,17.043584,663,1,0.654,2.33,3.012999994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,136,ok,,0,1,16.370083,663,1,0.653,2.424,3.356874993,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,137,ok,,0,1,14.139917,663,1,0.527,2.427,3.023875004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,138,ok,,0,1,16.354917,663,1,0.537,2.452,3.359124996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,139,ok,,0,1,16.82408301,663,1,0.545,2.525,3.325665995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,140,ok,,0,1,16.693,663,1,0.812,2.233,3.130207988,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,141,ok,,0,1,16.743417,663,1,0.514,2.507,3.119208006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,142,ok,,0,1,16.097416,663,1,0.609,2.436,3.371125,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,143,ok,,0,1,13.67095801,663,1,0.553,2.317,3.018084011,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,144,ok,,0,1,16.530875,663,1,0.541,2.451,3.377250003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,145,ok,,0,1,13.593208,663,1,0.567,2.486,3.010875007,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,146,ok,,0,1,15.59924999,663,1,0.547,2.47,3.404666,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,147,ok,,0,1,16.516166,663,1,0.615,2.403,3.025208993,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,148,ok,,0,1,15.51208401,663,1,0.534,2.485,3.217999998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,149,ok,,0,1,16.554667,663,1,0.53,2.438,3.049166,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,150,ok,,0,1,13.34675,663,1,0.522,2.471,3.382916999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,151,ok,,0,1,17.67179201,663,1,0.555,2.549,3.31866699,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,152,ok,,0,1,13.809625,663,1,0.515,2.649,3.617375012,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,153,ok,,0,1,15.645167,663,1,0.562,2.555,3.145834009,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,154,ok,,0,1,15.73445799,663,1,0.546,2.551,3.520792001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,155,ok,,0,1,14.521,663,1,0.549,2.375,2.920583007,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,156,ok,,0,1,14.770083,663,1,0.539,2.437,3.311708002,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,157,ok,,0,1,16.5295,663,1,0.579,2.435,3.057707989,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,158,ok,,0,1,14.858625,663,1,0.69,2.478,3.166499999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,159,ok,,0,1,12.30529201,663,1,0.519,2.344,3.013958005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,160,ok,,0,1,16.31504099,663,1,0.512,2.407,3.303249992,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,161,ok,,0,1,15.85070799,663,1,0.534,2.482,3.089291989,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,162,ok,,0,1,14.42670899,663,1,0.534,2.489,3.375166998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,163,ok,,0,1,15.084667,663,1,0.62,2.418,3.022791992,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,164,ok,,0,1,18.81141699,663,1,0.551,2.579,3.504333989,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,165,ok,,0,1,14.028958,663,1,0.538,2.666,3.256250013,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,166,ok,,0,1,15.016834,663,1,0.594,2.436,3.130541998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,167,ok,,0,1,16.70599999,663,1,0.558,2.465,3.170084005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,168,ok,,0,1,16.067167,663,1,0.497,2.425,3.253792005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,169,ok,,0,1,14.608667,663,1,0.521,2.475,3.120000008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,170,ok,,0,1,14.774875,663,1,0.546,2.405,3.604583006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,171,ok,,0,1,14.849208,663,1,0.512,2.504,3.080042006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,172,ok,,0,1,16.68500001,663,1,0.564,2.429,3.169791991,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,173,ok,,0,1,14.267708,663,1,0.518,2.379,3.016957999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,174,ok,,0,1,17.89720901,663,1,0.515,2.379,3.288666005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,175,ok,,0,1,16.331334,663,1,0.539,2.378,2.978250006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,176,ok,,0,1,14.57429101,663,1,0.533,2.431,3.376916997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,177,ok,,0,1,16.68141699,663,1,0.527,2.436,3.071917003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,178,ok,,0,1,14.365708,663,1,0.531,2.459,3.507999994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,179,ok,,0,1,16.78191699,663,1,0.527,2.525,3.179749998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,180,ok,,0,1,17.92425,663,1,0.624,2.543,3.461041997,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,181,ok,,0,1,14.748791,663,1,0.711,2.65,3.311833003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,182,ok,,0,1,16.25725001,663,1,0.54,2.615,3.585333005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,183,ok,,0,1,13.512833,663,1,0.682,2.534,3.328457999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,184,ok,,0,1,17.08479201,663,1,0.517,2.426,3.334916008,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,185,ok,,0,1,16.05316599,663,1,0.771,2.351,3.002291996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,186,ok,,0,1,18.019417,663,1,0.523,2.441,3.355041001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,187,ok,,0,1,17.072125,663,1,0.529,2.47,3.139042004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,188,ok,,0,1,15.46749999,663,1,0.514,2.463,3.341833013,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,189,ok,,0,1,17.364208,663,1,0.57,2.384,2.993250004,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,190,ok,,0,1,14.7825,663,1,0.541,2.646,3.625041994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,191,ok,,0,1,14.315792,663,1,0.519,2.535,3.167167,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,192,ok,,0,1,16.58645899,663,1,0.525,2.379,3.036416005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,193,ok,,0,1,15.910209,663,1,0.527,2.386,3.05733399,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,194,ok,,0,1,15.51341701,663,1,0.523,2.481,3.506792011,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,195,ok,,0,1,13.709917,663,1,0.494,2.512,3.110000005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,196,ok,,0,1,16.163958,663,1,0.634,2.42,3.305416001,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,197,ok,,0,1,15.2715,663,1,0.521,2.477,3.114374995,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,198,ok,,0,1,15.86579201,663,1,0.799,2.609,3.179332998,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,199,ok,,0,1,15.301625,663,1,0.514,2.377,2.954083,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,200,ok,,0,1,14.706708,663,1,0.566,2.63,3.339999996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,201,ok,,0,1,14.56825,663,1,0.536,2.603,3.384792013,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,202,ok,,0,1,15.694417,663,1,0.531,2.581,3.506749999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,203,ok,,0,1,17.0435,663,1,0.535,2.479,3.115957996,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,204,ok,,0,1,16.56325,663,1,0.517,2.612,3.303499994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,205,ok,,0,1,14.641334,663,1,0.64,2.443,3.053749999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,206,ok,,0,1,16.80154201,663,1,0.549,2.476,3.411458005,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,207,ok,,0,1,15.77912499,663,1,0.537,2.515,3.105791999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,208,ok,,0,1,14.608417,663,1,0.535,2.564,3.581750003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,209,ok,,0,1,14.52979101,663,1,0.548,2.368,2.944958003,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,210,ok,,0,1,15.800416,663,1,0.537,2.574,3.625124999,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,211,ok,,0,1,14.747166,663,1,0.529,2.482,3.106082993,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,212,ok,,0,1,16.572708,663,1,0.611,2.29,3.223666994,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
l1_online_only,LEO_ONLY,24,0,200,2,213,ok,,0,1,13.166042,663,1,0.501,2.493,3.159750006,1.76253E+12,1.76253E+12,,,,,,,,,,,,,,,
