scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_leo2,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,82,ok,,,3,890.743167,360,3,57.569,15.077,1.7627E+12,1.7627E+12,storm,0.15,15,0,5,5,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,83,ok,,,1,47.920625,120,1,24.135,10.756,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,84,ok,,,1,46.596291,120,1,23.628,10.373,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,85,ok,,,1,44.548208,120,1,23.781,10.611,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,86,ok,,,1,49.528292,120,1,27.099,12.045,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,87,ok,,,1,47.362333,120,1,23.784,10.733,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,88,ok,,,1,48.986291,120,1,24.018,10.566,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,89,ok,,,1,44.399333,120,1,24.106,10.495,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,90,ok,,,1,46.432125,120,1,24.267,10.55,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,91,ok,,,1,43.769083,120,1,23.957,10.593,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,92,ok,,,1,51.091292,120,1,25.151,11.396,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,93,ok,,,1,45.801208,120,1,24.246,10.501,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,94,ok,,,1,43.184625,120,1,23.811,10.393,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,95,ok,,,1,45.533708,120,1,24.909,10.739,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,96,ok,,,1,44.585958,120,1,23.811,10.441,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,97,ok,,,2,463.190417,240,2,39.572,12.716,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,98,ok,,,2,460.872125,240,2,35.397,14.864,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,99,ok,,,1,47.623333,120,1,25.198,10.52,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,100,ok,,,1,45.405292,120,1,23.805,10.508,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,101,ok,,,1,49.064,120,1,23.856,10.439,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,102,ok,,,1,47.330208,120,1,23.83,10.422,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,103,ok,,,3,896.54925,360,3,55.433,16.971,1.7627E+12,1.7627E+12,storm,0.15,15,0,5,5,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,104,ok,,,1,47.343541,120,1,23.918,10.651,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,105,ok,,,1,48.809625,120,1,24.168,10.573,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,106,ok,,,1,45.842042,120,1,24.583,10.54,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,107,ok,,,1,48.939334,120,1,24.378,10.379,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,108,ok,,,1,42.465375,120,1,24.467,10.589,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,109,ok,,,1,49.26525,120,1,24.553,10.675,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,110,ok,,,1,46.248167,120,1,24.606,10.911,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,111,ok,,,1,43.341209,120,1,24.905,10.905,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,112,ok,,,1,46.475083,120,1,24.133,10.434,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,113,ok,,,1,49.512084,120,1,24.41,10.962,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,114,ok,,,1,49.636,120,1,25.842,10.977,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,115,ok,,,1,44.118583,120,1,24.199,11.205,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,116,ok,,,1,44.328167,120,1,24.009,10.662,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,117,ok,,,1,47.550125,120,1,25.239,10.75,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,118,ok,,,2,466.928792,240,2,36.811,14.118,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,119,ok,,,2,467.985042,240,2,40.223,13.494,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,120,ok,,,1,45.620709,120,1,24.357,10.637,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,121,ok,,,1,50.284708,120,1,24.359,10.748,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,122,ok,,,1,49.277583,120,1,24.496,10.705,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,123,ok,,,1,43.862167,120,1,24.294,10.544,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,124,ok,,,1,47.320375,120,1,24.52,11.769,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,125,ok,,,1,47.091166,120,1,24.703,10.733,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,126,ok,,,1,46.273375,120,1,24.036,10.449,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,127,ok,,,1,46.332667,120,1,24.359,10.648,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,128,ok,,,1,49.330375,120,1,24.622,10.713,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,129,ok,,,2,468.012583,240,2,38.353,15.362,1.7627E+12,1.7627E+12,storm,0.15,15,0,2,3,0.666666667,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,130,ok,,,1,42.636333,120,1,23.659,10.499,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,131,failed,timeout,110,3,1241.404334,360,3,31.277,0,,,storm,0.15,15,0,6,6,1,1,4,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,132,ok,,,1,44.23325,120,1,24.566,10.732,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,133,ok,,,1,46.76625,120,1,24.051,10.672,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,134,ok,,,1,44.406958,120,1,24.008,10.693,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,135,ok,,,1,44.274125,120,1,23.301,10.497,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,136,ok,,,2,463.804376,240,2,38.252,13.16,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,137,ok,,,1,46.471541,120,1,23.994,10.437,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,138,ok,,,1,50.31075,120,1,24.116,10.729,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,139,ok,,,1,49.179917,120,1,25.013,10.621,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,140,ok,,,1,48.080666,120,1,23.535,10.294,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,141,ok,,,1,45.156834,120,1,24.224,10.709,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,142,ok,,,1,43.28075,120,1,24.441,10.491,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,143,ok,,,1,43.966709,120,1,24.373,10.699,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,144,ok,,,1,49.834667,120,1,24.749,10.918,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,145,ok,,,1,45.3565,120,1,23.831,10.45,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,146,ok,,,2,461.784583,240,2,36.209,15.34,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,147,ok,,,1,46.886,120,1,24.905,10.707,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,148,ok,,,1,46.704,120,1,23.811,10.321,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,149,ok,,,1,44.221916,120,1,24.559,10.525,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,150,ok,,,2,468.938376,240,2,40.456,14.926,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,151,ok,,,1,46.322125,120,1,24.637,10.934,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,152,ok,,,1,46.190916,120,1,23.784,10.46,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,153,ok,,,1,43.17575,120,1,24.849,10.675,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,154,ok,,,1,48.085459,120,1,24.525,10.946,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,155,ok,,,1,47.722833,120,1,25.294,10.819,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,156,ok,,,1,48.640542,120,1,23.789,10.397,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,157,ok,,,1,46.444292,120,1,23.799,10.568,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,158,ok,,,1,44.123584,120,1,24.069,10.544,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,159,ok,,,1,50.762375,120,1,24.778,11.092,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,160,failed,timeout,110,3,1232.097875,360,3,27.459,0,,,storm,0.15,15,0,6,6,1,1,4,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,161,ok,,,1,45.331042,120,1,23.704,10.496,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,162,ok,,,1,48.179,120,1,23.963,10.53,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,163,ok,,,1,45.01725,120,1,24.356,10.649,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,164,failed,timeout,110,3,1238.915917,360,3,30.51,0,,,storm,0.15,15,0,3,6,0.5,1,4,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,165,ok,,,1,49.633542,120,1,24.089,12.298,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,166,ok,,,1,45.904167,120,1,24.212,10.51,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,167,ok,,,1,43.772667,120,1,23.591,10.424,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,168,ok,,,1,47.020333,120,1,25.423,10.946,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,169,ok,,,1,45.247583,120,1,24.279,10.565,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,170,ok,,,1,47.3335,120,1,24.296,10.462,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,171,ok,,,2,466.837958,240,2,41.374,15.286,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,172,ok,,,1,49.696125,120,1,24.846,11.035,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,173,ok,,,1,50.515416,120,1,24.293,11.652,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,174,ok,,,1,47.392583,120,1,24.484,10.597,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,175,ok,,,1,46.875292,120,1,23.997,10.523,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,176,ok,,,3,897.579583,360,3,56.971,17.043,1.7627E+12,1.7627E+12,storm,0.15,15,0,5,5,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,177,ok,,,2,474.026667,240,2,44.647,17.287,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,178,ok,,,1,44.016792,120,1,24.636,10.862,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,179,ok,,,1,43.644667,120,1,23.461,10.358,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,180,ok,,,3,887.847876,360,3,52.403,19.209,1.7627E+12,1.7627E+12,storm,0.15,15,0,5,5,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,181,ok,,,1,49.54575,120,1,25.945,10.684,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,182,ok,,,1,43.909583,120,1,23.934,10.415,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,183,ok,,,1,49.594791,120,1,27.66,12.169,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,184,ok,,,1,48.479292,120,1,24.873,10.725,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,185,ok,,,1,48.76675,120,1,24.156,10.678,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,186,ok,,,2,472.919625,240,2,46.212,15.383,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,187,ok,,,1,49.172416,120,1,26.37,10.96,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,188,ok,,,1,47.63425,120,1,24.798,10.643,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,189,ok,,,1,47.470417,120,1,25.606,11.083,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,190,ok,,,2,465.01775,240,2,37.51,17.163,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,191,ok,,,1,44.318625,120,1,25.106,10.64,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,192,ok,,,1,47.726459,120,1,24.168,10.422,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,193,ok,,,1,48.142042,120,1,24.342,10.593,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,194,ok,,,1,47.63975,120,1,24.294,10.55,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,195,ok,,,1,49.948792,120,1,28.456,13.075,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,196,ok,,,1,73.5815,120,1,48.401,12.175,1.7627E+12,1.7627E+12,storm,0.15,15,0,2,2,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,197,ok,,,2,465.837167,240,2,38.882,16.125,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,198,ok,,,1,45.063167,120,1,24.639,10.892,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,199,ok,,,3,882.126709,360,3,47.945,15.453,1.7627E+12,1.7627E+12,storm,0.15,15,0,4,4,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,200,ok,,,1,45.83225,120,1,24.099,10.497,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,201,ok,,,1,46.433917,120,1,24.033,11.503,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,202,ok,,,1,42.906542,120,1,23.811,10.365,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,203,ok,,,1,50.902417,120,1,24.007,10.509,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,204,ok,,,1,47.751625,120,1,25.52,11.897,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,205,ok,,,1,46.830583,120,1,24.133,10.555,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,206,ok,,,2,467.771959,240,2,40.214,15.998,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,207,ok,,,1,48.912417,120,1,25.941,11.175,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,208,ok,,,1,45.209333,120,1,24.171,11.041,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,209,ok,,,1,48.499125,120,1,24.255,10.724,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,210,ok,,,2,458.056458,240,2,33.057,11.217,1.7627E+12,1.7627E+12,storm,0.15,15,0,3,3,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,211,ok,,,1,48.960375,120,1,26.013,10.789,1.7627E+12,1.7627E+12,storm,0.15,15,0,1,1,1,0,0,,,,,,,,,,,,,,,,,
s2_rain_fade,RAIN_FADE,14,,400,2,212,ok,,,1,48.192791,120,1,23.732,10.344,1.7627E+12,1.7627E+12,storm,0.15,15,0,0,1,0,0,0,,,,,,,,,,,,,,,,,
