scenario,mode,rtt_ms,loss_pct,timeout_ms,pto,run,status,failed_stage,errno,attempts,latency_ms,bytes_online,msgs_online,cpu_ms_ue,cpu_ms_lj,cpu_ms_ln,processing_ms_ln,bytes_ue,bytes_lj,bytes_ln,bytes_total,msgs_ue,msgs_lj,msgs_ln,msgs_total,ts5,ts6,rain_profile,bw_factor,down_rate_mbps,up_rate_mbps,bad_ticks,total_ticks,bad_ratio,blackout_events,blackout_ticks,window_profile,window_duration_ms,uplink_delay_ms,down_ready_ms,guard_close_ms,scheduled_blackouts
g3_short_window,SHORT_WINDOW,12,0.5,200,2,61,ok,,,2,50.668999999970765,2018.0,5,10.270999999999994,0.038000000000010914,10.379999999999882,10.380250000025626,890.0,709.0,419.0,2018.0,2,2,1,5,1761481619753,1761481619779,,,,,,,,,,short,6663,266,268,278,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,62,ok,,,2,49.24766699991778,2013.0,5,10.099000000000004,0.038999999999305146,10.086999999999875,10.08600000000115,888.0,708.0,417.0,2013.0,2,2,1,5,1761481629095,1761481629123,,,,,,,,,,short,7561,397,207,249,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,63,ok,,,2,51.27229200002148,2010.0,5,10.062999999999995,0.04300000000012005,10.33400000000006,10.334750000083659,886.0,707.0,417.0,2010.0,2,2,1,5,1761481639954,1761481639981,,,,,,,,,,short,7272,479,297,266,2
g3_short_window,SHORT_WINDOW,12,0.5,200,2,64,failed,switch_client,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,,,,,,short,8188,643,257,252,4
g3_short_window,SHORT_WINDOW,12,0.5,200,2,65,ok,,,2,51.00070800006051,2017.0,5,9.970000000000006,0.03700000000071668,10.258000000000038,10.266375000014705,889.0,709.0,419.0,2017.0,2,2,1,5,1761481660658,1761481660686,,,,,,,,,,short,6458,623,273,274,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,66,ok,,,2,48.90320799995607,2017.0,5,9.818999999999996,0.03999999999996362,10.051000000000045,10.048916000073405,889.0,709.0,419.0,2017.0,2,2,1,5,1761481670167,1761481670191,,,,,,,,,,short,7323,614,213,190,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,67,ok,,,2,46.16258399994422,2014.0,5,10.266999999999996,0.04599999999982174,10.472999999999956,10.471916000028614,888.0,708.0,418.0,2014.0,2,2,1,5,1761481680550,1761481680572,,,,,,,,,,short,7891,686,319,258,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,68,ok,,,2,51.30495899993548,2015.0,5,10.000999999999998,0.03900000000066939,10.057000000000016,10.05350000002636,888.0,709.0,418.0,2015.0,2,2,1,5,1761481691496,1761481691526,,,,,,,,,,short,6389,818,287,239,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,69,ok,,,2,45.8728329999758,2015.0,5,9.86699999999999,0.04100000000016735,10.032000000000039,10.028916000010213,888.0,708.0,419.0,2015.0,2,2,1,5,1761481700641,1761481700665,,,,,,,,,,short,7336,613,301,272,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,70,ok,,,2,46.89166700006808,2013.0,5,10.026999999999994,0.037000000000261934,10.084999999999923,10.086249999972097,888.0,707.0,418.0,2013.0,2,2,1,5,1761481710853,1761481710877,,,,,,,,,,short,7482,319,208,244,0
g3_short_window,SHORT_WINDOW,12,0.5,200,2,71,ok,,,2,52.30612499997278,2015.0,5,10.035999999999987,0.04100000000016735,10.143000000000029,10.137874999941232,888.0,708.0,419.0,2015.0,2,2,1,5,1761481721405,1761481721434,,,,,,,,,,short,7280,424,247,209,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,72,ok,,,2,44.11541700005728,2017.0,5,10.093000000000004,0.04800000000068394,10.032999999999902,10.024083000075734,889.0,709.0,419.0,2017.0,2,2,1,5,1761481731820,1761481731843,,,,,,,,,,short,7778,727,307,184,1
g3_short_window,SHORT_WINDOW,12,0.5,200,2,73,ok,,,2,47.891249999906904,2012.0,5,10.280999999999999,0.0409999999997126,9.994000000000028,9.987791999947149,886.0,709.0,417.0,2012.0,2,2,1,5,1761481742376,1761481742401,,,,,,,,,,short,6785,533,270,273,1
